UserId,La,Lo,route,w1,w2,size
130,46.46230773,9.796795969,"[1, 3, 3, 1, 3]",0.25586,0.323547,243
131,47.433934,7.010904928,"[2, 2, 1, 3, 3]",0.577134,0.500318,122
131,47.433934,7.010904928,"[1, 1, 3, 1, 3]",0.577134,0.500318,161
131,47.433934,7.010904928,"[1, 1, 3, 1, 1]",0.577134,0.500318,179
131,47.433934,7.010904928,"[2, 2, 1, 1, 3]",0.577134,0.500318,25
131,47.433934,7.010904928,"[1, 2, 1, 3, 1]",0.577134,0.500318,208
132,46.95085635,9.714158672,"[1, 1, 3, 3, 3]",0.309727,0.20139,395
132,46.95085635,9.714158672,"[1, 2, 1, 3, 3]",0.309727,0.20139,132
132,46.95085635,9.714158672,"[2, 2, 1, 3, 3]",0.309727,0.20139,35
132,46.95085635,9.714158672,"[2, 2, 1, 1, 1]",0.309727,0.20139,109
132,46.95085635,9.714158672,"[1, 2, 1, 3, 1]",0.309727,0.20139,197
133,47.44808029,7.018906549,"[1, 1, 1, 1, 1]",0.274549,0.52255,96
133,47.44808029,7.018906549,"[1, 1, 2, 1, 1]",0.274549,0.52255,159
133,47.44808029,7.018906549,"[1, 3, 1, 3, 1]",0.274549,0.52255,305
133,47.44808029,7.018906549,"[2, 1, 2, 3, 3]",0.274549,0.52255,52
133,47.44808029,7.018906549,"[1, 2, 1, 2, 1]",0.274549,0.52255,18
134,46.46255698,9.799543719,"[2, 3, 3, 3, 3]",0.20032,0.907968,78
134,46.46255698,9.799543719,"[1, 2, 1, 1, 1]",0.20032,0.907968,414
134,46.46255698,9.799543719,"[2, 2, 1, 1, 3]",0.20032,0.907968,473
134,46.46255698,9.799543719,"[2, 3, 3, 3, 1]",0.20032,0.907968,73
134,46.46255698,9.799543719,"[1, 3, 1, 1, 1]",0.20032,0.907968,215
135,47.62031941,9.116145994,"[1, 2, 1, 3, 1]",0.87174,0.74981,425
135,47.62031941,9.116145994,"[1, 1, 1, 1, 3]",0.87174,0.74981,463
135,47.62031941,9.116145994,"[2, 1, 1, 3, 1]",0.87174,0.74981,146
135,47.62031941,9.116145994,"[2, 3, 1, 3, 3]",0.87174,0.74981,348
135,47.62031941,9.116145994,"[1, 1, 1, 3, 1]",0.87174,0.74981,71
136,47.03250553,8.280199662,"[1, 1, 1, 3, 3]",0.958354,0.739415,213
136,47.03250553,8.280199662,"[1, 2, 1, 1, 1]",0.958354,0.739415,212
136,47.03250553,8.280199662,"[1, 2, 1, 1, 3]",0.958354,0.739415,38
136,47.03250553,8.280199662,"[2, 1, 1, 1, 1]",0.958354,0.739415,474
136,47.03250553,8.280199662,"[2, 1, 1, 3, 1]",0.958354,0.739415,404
137,46.94311048,9.713744649,"[2, 1, 1, 1, 3]",0.01951,0.577772,194
137,46.94311048,9.713744649,"[2, 2, 1, 1, 3]",0.01951,0.577772,107
137,46.94311048,9.713744649,"[2, 2, 2, 2, 1]",0.01951,0.577772,266
137,46.94311048,9.713744649,"[2, 1, 1, 2, 1]",0.01951,0.577772,314
137,46.94311048,9.713744649,"[2, 2, 1, 2, 1]",0.01951,0.577772,463
138,47.18721443,9.310689035,"[1, 1, 1, 3, 1]",0.530266,0.251856,437
138,47.18721443,9.310689035,"[2, 1, 1, 1, 1]",0.530266,0.251856,464
138,47.18721443,9.310689035,"[2, 2, 1, 2, 1]",0.530266,0.251856,2
138,47.18721443,9.310689035,"[2, 1, 2, 3, 1]",0.530266,0.251856,317
138,47.18721443,9.310689035,"[1, 2, 1, 2, 1]",0.530266,0.251856,153
139,46.55313781,8.380138021,"[2, 1, 2, 1, 1]",0.60167,0.51581,98
139,46.55313781,8.380138021,"[2, 1, 3, 1, 1]",0.60167,0.51581,235
139,46.55313781,8.380138021,"[1, 3, 3, 3, 1]",0.60167,0.51581,219
139,46.55313781,8.380138021,"[2, 1, 3, 3, 1]",0.60167,0.51581,48
139,46.55313781,8.380138021,"[2, 1, 1, 1, 3]",0.60167,0.51581,179
140,46.88890967,7.224591097,"[2, 1, 3, 3, 3]",0.992253,0.356863,98
140,46.88890967,7.224591097,"[1, 1, 1, 2, 3]",0.992253,0.356863,137
140,46.88890967,7.224591097,"[2, 1, 1, 1, 1]",0.992253,0.356863,308
140,46.88890967,7.224591097,"[2, 1, 1, 3, 1]",0.992253,0.356863,85
140,46.88890967,7.224591097,"[2, 2, 3, 3, 1]",0.992253,0.356863,372
141,45.82857509,9.047827386,"[2, 2, 1, 1, 1]",0.217833,0.782167,236
141,45.82857509,9.047827386,"[2, 1, 2, 3, 1]",0.217833,0.782167,199
141,45.82857509,9.047827386,"[2, 1, 3, 1, 3]",0.217833,0.782167,410
141,45.82857509,9.047827386,"[1, 1, 2, 3, 3]",0.217833,0.782167,480
141,45.82857509,9.047827386,"[2, 1, 1, 1, 1]",0.217833,0.782167,259
142,47.45029537,9.686287385,"[2, 2, 2, 2, 1]",0.93677,0.92638,486
142,47.45029537,9.686287385,"[1, 2, 1, 1, 3]",0.93677,0.92638,247
142,47.45029537,9.686287385,"[2, 2, 2, 1, 3]",0.93677,0.92638,494
142,47.45029537,9.686287385,"[2, 2, 1, 3, 3]",0.93677,0.92638,397
142,47.45029537,9.686287385,"[1, 2, 1, 3, 1]",0.93677,0.92638,253
143,47.20312604,9.297953247,"[2, 1, 1, 3, 1]",0.591747,0.571242,30
143,47.20312604,9.297953247,"[2, 1, 1, 1, 1]",0.591747,0.571242,58
143,47.20312604,9.297953247,"[1, 2, 3, 1, 1]",0.591747,0.571242,258
143,47.20312604,9.297953247,"[1, 3, 3, 3, 1]",0.591747,0.571242,220
143,47.20312604,9.297953247,"[1, 1, 3, 3, 1]",0.591747,0.571242,452
144,46.71672485,9.164319888,"[1, 1, 3, 1, 3]",0.66726,0.414322,287
144,46.71672485,9.164319888,"[2, 2, 2, 1, 1]",0.66726,0.414322,111
144,46.71672485,9.164319888,"[2, 3, 3, 3, 3]",0.66726,0.414322,215
144,46.71672485,9.164319888,"[1, 1, 2, 2, 1]",0.66726,0.414322,220
144,46.71672485,9.164319888,"[2, 3, 1, 1, 3]",0.66726,0.414322,430
145,46.43982802,7.631817345,"[2, 1, 1, 1, 1]",0.76185,0.22187,34
145,46.43982802,7.631817345,"[2, 1, 3, 3, 1]",0.76185,0.22187,12
145,46.43982802,7.631817345,"[2, 1, 2, 3, 3]",0.76185,0.22187,9
145,46.43982802,7.631817345,"[1, 1, 1, 1, 3]",0.76185,0.22187,165
145,46.43982802,7.631817345,"[2, 3, 3, 1, 1]",0.76185,0.22187,271
146,45.9217178,7.727820019,"[1, 1, 1, 3, 3]",0.329218,0.96377,128
146,45.9217178,7.727820019,"[2, 2, 2, 3, 3]",0.329218,0.96377,297
146,45.9217178,7.727820019,"[2, 1, 2, 1, 1]",0.329218,0.96377,322
146,45.9217178,7.727820019,"[2, 1, 2, 3, 1]",0.329218,0.96377,380
146,45.9217178,7.727820019,"[2, 3, 1, 1, 3]",0.329218,0.96377,134
147,46.45867366,9.792432449,"[1, 1, 1, 2, 1]",0.73005,0.86705,1
147,46.45867366,9.792432449,"[2, 2, 3, 1, 3]",0.73005,0.86705,409
147,46.45867366,9.792432449,"[2, 2, 1, 1, 1]",0.73005,0.86705,30
147,46.45867366,9.792432449,"[2, 1, 2, 2, 1]",0.73005,0.86705,324
147,46.45867366,9.792432449,"[1, 1, 2, 3, 3]",0.73005,0.86705,50
148,46.18995163,8.106348042,"[2, 1, 2, 3, 1]",0.534609,0.88585,382
148,46.18995163,8.106348042,"[1, 1, 3, 3, 1]",0.534609,0.88585,140
148,46.18995163,8.106348042,"[2, 2, 2, 1, 3]",0.534609,0.88585,360
148,46.18995163,8.106348042,"[2, 3, 1, 3, 1]",0.534609,0.88585,169
148,46.18995163,8.106348042,"[1, 1, 1, 1, 1]",0.534609,0.88585,285
149,46.96105862,9.706218687,"[2, 1, 1, 3, 3]",0.137374,0.103992,78
149,46.96105862,9.706218687,"[2, 3, 3, 1, 1]",0.137374,0.103992,292
149,46.96105862,9.706218687,"[1, 1, 1, 1, 3]",0.137374,0.103992,158
149,46.96105862,9.706218687,"[1, 2, 1, 1, 3]",0.137374,0.103992,42
149,46.96105862,9.706218687,"[1, 1, 3, 1, 1]",0.137374,0.103992,197
150,47.00672536,6.719684294,"[1, 2, 1, 3, 3]",0.16127,0.207227,361
150,47.00672536,6.719684294,"[2, 1, 2, 1, 3]",0.16127,0.207227,316
150,47.00672536,6.719684294,"[2, 1, 1, 1, 3]",0.16127,0.207227,275
150,47.00672536,6.719684294,"[2, 3, 3, 3, 3]",0.16127,0.207227,253
150,47.00672536,6.719684294,"[1, 1, 1, 1, 3]",0.16127,0.207227,393
151,46.93609752,7.784983503,"[2, 1, 1, 1, 1]",0.35707,0.59504,345
151,46.93609752,7.784983503,"[2, 1, 2, 1, 3]",0.35707,0.59504,205
151,46.93609752,7.784983503,"[2, 1, 2, 1, 1]",0.35707,0.59504,186
151,46.93609752,7.784983503,"[2, 1, 3, 1, 3]",0.35707,0.59504,151
151,46.93609752,7.784983503,"[2, 1, 3, 1, 1]",0.35707,0.59504,399
152,46.61739241,10.44142176,"[2, 1, 3, 1, 1]",0.120455,0.879545,397
152,46.61739241,10.44142176,"[1, 2, 1, 1, 1]",0.120455,0.879545,465
152,46.61739241,10.44142176,"[2, 2, 1, 1, 1]",0.120455,0.879545,239
152,46.61739241,10.44142176,"[2, 1, 1, 3, 3]",0.120455,0.879545,433
152,46.61739241,10.44142176,"[1, 2, 1, 3, 3]",0.120455,0.879545,187
153,47.00381575,8.788443334,"[2, 3, 3, 1, 1]",0.055495,0.718339,199
153,47.00381575,8.788443334,"[2, 2, 1, 3, 1]",0.055495,0.718339,504
153,47.00381575,8.788443334,"[1, 3, 3, 1, 3]",0.055495,0.718339,386
153,47.00381575,8.788443334,"[2, 2, 1, 3, 3]",0.055495,0.718339,159
153,47.00381575,8.788443334,"[1, 2, 1, 1, 3]",0.055495,0.718339,231
154,46.45264945,9.784675516,"[2, 2, 3, 1, 3]",0.967092,0.234246,229
154,46.45264945,9.784675516,"[1, 2, 2, 2, 3]",0.967092,0.234246,259
154,46.45264945,9.784675516,"[2, 1, 2, 2, 3]",0.967092,0.234246,22
154,46.45264945,9.784675516,"[1, 1, 3, 1, 3]",0.967092,0.234246,60
154,46.45264945,9.784675516,"[1, 2, 2, 3, 3]",0.967092,0.234246,210
155,47.46117092,9.683119809,"[1, 1, 1, 3, 3]",0.0901,0.9099,108
155,47.46117092,9.683119809,"[2, 1, 2, 1, 1]",0.0901,0.9099,336
155,47.46117092,9.683119809,"[2, 1, 1, 3, 1]",0.0901,0.9099,146
155,47.46117092,9.683119809,"[2, 1, 1, 2, 3]",0.0901,0.9099,484
155,47.46117092,9.683119809,"[1, 2, 2, 1, 1]",0.0901,0.9099,344
156,47.44136493,7.020919194,"[1, 2, 1, 3, 1]",0.54589,0.255538,219
156,47.44136493,7.020919194,"[1, 3, 3, 1, 3]",0.54589,0.255538,135
156,47.44136493,7.020919194,"[2, 1, 3, 3, 3]",0.54589,0.255538,311
156,47.44136493,7.020919194,"[1, 1, 1, 3, 1]",0.54589,0.255538,117
156,47.44136493,7.020919194,"[2, 1, 1, 1, 3]",0.54589,0.255538,391
157,46.68580405,6.304914262,"[2, 1, 2, 3, 1]",0.62494,0.38517,384
157,46.68580405,6.304914262,"[2, 1, 1, 1, 3]",0.62494,0.38517,508
157,46.68580405,6.304914262,"[2, 3, 3, 1, 1]",0.62494,0.38517,510
157,46.68580405,6.304914262,"[2, 2, 1, 3, 1]",0.62494,0.38517,157
157,46.68580405,6.304914262,"[2, 2, 2, 3, 3]",0.62494,0.38517,353
158,46.71671802,9.170755274,"[2, 2, 1, 1, 3]",0.032861,0.86234,277
158,46.71671802,9.170755274,"[2, 2, 3, 3, 3]",0.032861,0.86234,262
158,46.71671802,9.170755274,"[2, 1, 2, 3, 3]",0.032861,0.86234,257
158,46.71671802,9.170755274,"[2, 3, 1, 3, 3]",0.032861,0.86234,440
158,46.71671802,9.170755274,"[1, 3, 1, 3, 1]",0.032861,0.86234,329
159,46.70909369,9.168049635,"[2, 2, 2, 1, 3]",0.496162,0.503838,6
159,46.70909369,9.168049635,"[1, 1, 3, 1, 1]",0.496162,0.503838,236
159,46.70909369,9.168049635,"[1, 2, 3, 1, 3]",0.496162,0.503838,255
159,46.70909369,9.168049635,"[1, 1, 2, 1, 1]",0.496162,0.503838,443
159,46.70909369,9.168049635,"[2, 1, 1, 1, 1]",0.496162,0.503838,131
160,47.61919854,9.115095852,"[2, 1, 3, 1, 1]",0.873354,0.37334,349
160,47.61919854,9.115095852,"[2, 1, 1, 3, 1]",0.873354,0.37334,379
160,47.61919854,9.115095852,"[2, 3, 1, 1, 1]",0.873354,0.37334,88
160,47.61919854,9.115095852,"[1, 1, 3, 1, 1]",0.873354,0.37334,172
160,47.61919854,9.115095852,"[1, 2, 1, 1, 1]",0.873354,0.37334,138
161,47.02470688,8.272075926,"[2, 2, 1, 3, 1]",0.60492,0.47487,359
161,47.02470688,8.272075926,"[2, 2, 1, 1, 3]",0.60492,0.47487,207
161,47.02470688,8.272075926,"[1, 2, 1, 1, 3]",0.60492,0.47487,463
161,47.02470688,8.272075926,"[2, 1, 3, 3, 1]",0.60492,0.47487,344
161,47.02470688,8.272075926,"[1, 3, 3, 3, 3]",0.60492,0.47487,481
162,46.14577804,5.944497354,"[1, 1, 1, 3, 3]",0.11913,0.822685,29
162,46.14577804,5.944497354,"[1, 2, 1, 1, 1]",0.11913,0.822685,54
162,46.14577804,5.944497354,"[2, 1, 1, 3, 1]",0.11913,0.822685,260
162,46.14577804,5.944497354,"[1, 2, 2, 1, 1]",0.11913,0.822685,455
162,46.14577804,5.944497354,"[2, 2, 1, 1, 1]",0.11913,0.822685,37
163,46.89501054,7.224921609,"[1, 1, 2, 2, 1]",0.857697,0.17908,478
163,46.89501054,7.224921609,"[1, 2, 1, 1, 3]",0.857697,0.17908,482
163,46.89501054,7.224921609,"[2, 1, 1, 3, 3]",0.857697,0.17908,473
163,46.89501054,7.224921609,"[1, 1, 3, 1, 1]",0.857697,0.17908,168
163,46.89501054,7.224921609,"[2, 1, 3, 1, 3]",0.857697,0.17908,416
164,46.93225809,7.780596544,"[2, 3, 1, 3, 3]",0.74591,0.25409,90
164,46.93225809,7.780596544,"[1, 2, 1, 3, 1]",0.74591,0.25409,416
164,46.93225809,7.780596544,"[1, 2, 2, 1, 3]",0.74591,0.25409,505
164,46.93225809,7.780596544,"[1, 1, 3, 1, 1]",0.74591,0.25409,500
164,46.93225809,7.780596544,"[1, 1, 2, 2, 3]",0.74591,0.25409,163
165,46.70705954,9.175710871,"[1, 1, 3, 1, 1]",0.03341,0.429507,235
165,46.70705954,9.175710871,"[1, 1, 1, 1, 1]",0.03341,0.429507,312
165,46.70705954,9.175710871,"[2, 2, 3, 1, 1]",0.03341,0.429507,159
165,46.70705954,9.175710871,"[1, 2, 1, 1, 1]",0.03341,0.429507,405
165,46.70705954,9.175710871,"[2, 3, 1, 1, 1]",0.03341,0.429507,172
166,47.45008781,7.016446985,"[2, 1, 2, 1, 1]",0.95401,0.05036,61
166,47.45008781,7.016446985,"[2, 2, 2, 3, 3]",0.95401,0.05036,492
166,47.45008781,7.016446985,"[1, 1, 1, 3, 1]",0.95401,0.05036,30
166,47.45008781,7.016446985,"[2, 1, 3, 1, 3]",0.95401,0.05036,119
166,47.45008781,7.016446985,"[1, 2, 1, 1, 1]",0.95401,0.05036,219
167,47.20424037,9.293183733,"[1, 2, 2, 1, 3]",0.887851,0.702103,269
167,47.20424037,9.293183733,"[2, 1, 1, 1, 1]",0.887851,0.702103,433
167,47.20424037,9.293183733,"[1, 1, 3, 1, 3]",0.887851,0.702103,21
167,47.20424037,9.293183733,"[2, 1, 2, 3, 1]",0.887851,0.702103,6
167,47.20424037,9.293183733,"[2, 1, 1, 1, 3]",0.887851,0.702103,449
168,45.93879554,7.723307879,"[1, 1, 1, 1, 1]",0.872924,0.372176,124
168,45.93879554,7.723307879,"[1, 1, 3, 1, 1]",0.872924,0.372176,293
168,45.93879554,7.723307879,"[1, 2, 1, 3, 1]",0.872924,0.372176,76
168,45.93879554,7.723307879,"[1, 2, 1, 1, 1]",0.872924,0.372176,436
168,45.93879554,7.723307879,"[1, 2, 2, 3, 3]",0.872924,0.372176,96
169,46.71205684,9.173113262,"[2, 1, 1, 3, 1]",0.90716,0.2239,235
169,46.71205684,9.173113262,"[2, 1, 1, 1, 3]",0.90716,0.2239,214
169,46.71205684,9.173113262,"[2, 3, 1, 1, 1]",0.90716,0.2239,300
169,46.71205684,9.173113262,"[1, 2, 3, 1, 3]",0.90716,0.2239,178
169,46.71205684,9.173113262,"[1, 1, 1, 1, 1]",0.90716,0.2239,176
170,46.62078248,10.45432798,"[2, 1, 1, 3, 3]",0.893021,0.79389,440
170,46.62078248,10.45432798,"[2, 1, 1, 1, 3]",0.893021,0.79389,305
170,46.62078248,10.45432798,"[1, 2, 1, 3, 3]",0.893021,0.79389,305
170,46.62078248,10.45432798,"[2, 1, 1, 2, 3]",0.893021,0.79389,447
170,46.62078248,10.45432798,"[2, 2, 3, 1, 1]",0.893021,0.79389,103
171,47.44907515,9.677016631,"[2, 1, 1, 3, 1]",0.64515,0.35485,233
171,47.44907515,9.677016631,"[1, 1, 2, 1, 3]",0.64515,0.35485,274
171,47.44907515,9.677016631,"[2, 3, 3, 1, 3]",0.64515,0.35485,229
171,47.44907515,9.677016631,"[1, 2, 2, 3, 1]",0.64515,0.35485,421
171,47.44907515,9.677016631,"[2, 1, 2, 3, 3]",0.64515,0.35485,184
172,47.69393935,7.715251584,"[2, 1, 2, 1, 3]",0.690044,0.309956,99
172,47.69393935,7.715251584,"[2, 3, 1, 3, 3]",0.690044,0.309956,204
172,47.69393935,7.715251584,"[1, 2, 1, 1, 1]",0.690044,0.309956,434
172,47.69393935,7.715251584,"[2, 1, 1, 1, 3]",0.690044,0.309956,193
172,47.69393935,7.715251584,"[2, 1, 3, 1, 1]",0.690044,0.309956,371
173,46.5568222,8.385558033,"[1, 1, 2, 1, 3]",0.125816,0.28838,191
173,46.5568222,8.385558033,"[2, 1, 3, 3, 1]",0.125816,0.28838,438
173,46.5568222,8.385558033,"[2, 1, 3, 3, 3]",0.125816,0.28838,196
173,46.5568222,8.385558033,"[1, 2, 1, 2, 3]",0.125816,0.28838,455
173,46.5568222,8.385558033,"[2, 2, 1, 1, 3]",0.125816,0.28838,376
174,46.68376391,6.296260204,"[1, 1, 1, 3, 1]",0.836966,0.5393,501
174,46.68376391,6.296260204,"[2, 2, 1, 1, 1]",0.836966,0.5393,483
174,46.68376391,6.296260204,"[1, 2, 3, 3, 1]",0.836966,0.5393,52
174,46.68376391,6.296260204,"[2, 3, 1, 3, 3]",0.836966,0.5393,452
174,46.68376391,6.296260204,"[1, 2, 1, 1, 1]",0.836966,0.5393,413
175,47.44511724,8.564607872,"[2, 2, 1, 2, 1]",0.68697,0.340656,285
175,47.44511724,8.564607872,"[1, 2, 1, 1, 1]",0.68697,0.340656,181
175,47.44511724,8.564607872,"[2, 2, 2, 1, 1]",0.68697,0.340656,487
175,47.44511724,8.564607872,"[1, 1, 1, 1, 3]",0.68697,0.340656,277
175,47.44511724,8.564607872,"[2, 2, 1, 3, 3]",0.68697,0.340656,114
176,47.62921804,9.109834964,"[2, 1, 1, 1, 3]",0.76849,0.064971,462
176,47.62921804,9.109834964,"[1, 2, 2, 1, 1]",0.76849,0.064971,353
176,47.62921804,9.109834964,"[2, 2, 2, 2, 1]",0.76849,0.064971,454
176,47.62921804,9.109834964,"[1, 2, 2, 2, 3]",0.76849,0.064971,273
176,47.62921804,9.109834964,"[2, 1, 2, 3, 1]",0.76849,0.064971,365
177,46.14054874,5.947665655,"[1, 2, 2, 3, 3]",0.40405,0.84164,74
177,46.14054874,5.947665655,"[1, 1, 1, 1, 3]",0.40405,0.84164,405
177,46.14054874,5.947665655,"[2, 1, 3, 3, 1]",0.40405,0.84164,398
177,46.14054874,5.947665655,"[2, 1, 1, 1, 3]",0.40405,0.84164,207
177,46.14054874,5.947665655,"[1, 2, 3, 3, 3]",0.40405,0.84164,269
178,46.89103578,7.218519442,"[2, 1, 1, 3, 1]",0.02113,0.499348,396
178,46.89103578,7.218519442,"[1, 2, 1, 3, 3]",0.02113,0.499348,339
178,46.89103578,7.218519442,"[1, 1, 2, 3, 1]",0.02113,0.499348,229
178,46.89103578,7.218519442,"[2, 1, 2, 1, 1]",0.02113,0.499348,139
178,46.89103578,7.218519442,"[1, 2, 2, 3, 1]",0.02113,0.499348,55
179,46.1915725,8.094999736,"[1, 1, 1, 3, 3]",0.856468,0.290699,246
179,46.1915725,8.094999736,"[2, 3, 3, 3, 3]",0.856468,0.290699,225
179,46.1915725,8.094999736,"[1, 1, 2, 1, 1]",0.856468,0.290699,44
179,46.1915725,8.094999736,"[2, 2, 2, 2, 3]",0.856468,0.290699,504
179,46.1915725,8.094999736,"[1, 3, 3, 1, 3]",0.856468,0.290699,499
180,47.00489542,8.79348649,"[2, 2, 1, 2, 3]",0.85404,0.44704,234
180,47.00489542,8.79348649,"[1, 2, 1, 2, 1]",0.85404,0.44704,376
180,47.00489542,8.79348649,"[2, 3, 1, 3, 3]",0.85404,0.44704,166
180,47.00489542,8.79348649,"[1, 1, 2, 2, 3]",0.85404,0.44704,320
180,47.00489542,8.79348649,"[1, 3, 3, 1, 1]",0.85404,0.44704,54
181,47.61813661,9.117238119,"[1, 2, 3, 1, 3]",0.626957,0.373043,124
181,47.61813661,9.117238119,"[1, 3, 1, 3, 3]",0.626957,0.373043,132
181,47.61813661,9.117238119,"[2, 2, 1, 3, 1]",0.626957,0.373043,476
181,47.61813661,9.117238119,"[1, 1, 1, 2, 3]",0.626957,0.373043,179
181,47.61813661,9.117238119,"[1, 3, 3, 3, 3]",0.626957,0.373043,338
182,47.44951307,8.55621389,"[1, 1, 2, 2, 3]",0.361006,0.67161,116
182,47.44951307,8.55621389,"[2, 3, 1, 3, 3]",0.361006,0.67161,357
182,47.44951307,8.55621389,"[2, 2, 2, 3, 3]",0.361006,0.67161,359
182,47.44951307,8.55621389,"[1, 1, 1, 3, 1]",0.361006,0.67161,448
182,47.44951307,8.55621389,"[2, 1, 2, 1, 1]",0.361006,0.67161,239
183,45.81486422,9.051031794,"[1, 1, 3, 3, 1]",0.23501,0.75634,174
183,45.81486422,9.051031794,"[2, 1, 2, 2, 1]",0.23501,0.75634,253
183,45.81486422,9.051031794,"[1, 3, 1, 3, 3]",0.23501,0.75634,41
183,45.81486422,9.051031794,"[2, 1, 2, 1, 1]",0.23501,0.75634,313
183,45.81486422,9.051031794,"[1, 2, 2, 1, 1]",0.23501,0.75634,500
184,45.82780914,9.045490345,"[1, 3, 1, 1, 1]",0.40614,0.59386,203
184,45.82780914,9.045490345,"[2, 2, 2, 1, 1]",0.40614,0.59386,121
184,45.82780914,9.045490345,"[1, 2, 1, 1, 3]",0.40614,0.59386,467
184,45.82780914,9.045490345,"[2, 2, 3, 3, 3]",0.40614,0.59386,22
184,45.82780914,9.045490345,"[1, 2, 2, 2, 1]",0.40614,0.59386,134
185,46.19281138,8.106114348,"[2, 1, 1, 3, 3]",0.227757,0.09105,348
185,46.19281138,8.106114348,"[2, 2, 1, 1, 3]",0.227757,0.09105,277
185,46.19281138,8.106114348,"[2, 1, 3, 1, 3]",0.227757,0.09105,330
185,46.19281138,8.106114348,"[2, 1, 1, 3, 1]",0.227757,0.09105,124
185,46.19281138,8.106114348,"[1, 3, 1, 3, 3]",0.227757,0.09105,221
186,46.89688069,7.237977657,"[2, 2, 1, 2, 1]",0.83971,0.01941,482
186,46.89688069,7.237977657,"[2, 1, 1, 1, 1]",0.83971,0.01941,145
186,46.89688069,7.237977657,"[1, 2, 2, 3, 3]",0.83971,0.01941,278
186,46.89688069,7.237977657,"[2, 2, 2, 1, 1]",0.83971,0.01941,53
186,46.89688069,7.237977657,"[2, 1, 2, 1, 3]",0.83971,0.01941,302
187,47.44242896,7.02016892,"[1, 2, 3, 1, 1]",0.96564,0.48742,451
187,47.44242896,7.02016892,"[2, 1, 1, 2, 3]",0.96564,0.48742,35
187,47.44242896,7.02016892,"[1, 2, 2, 1, 1]",0.96564,0.48742,168
187,47.44242896,7.02016892,"[2, 1, 1, 3, 1]",0.96564,0.48742,274
187,47.44242896,7.02016892,"[1, 1, 2, 1, 1]",0.96564,0.48742,29
188,47.6885782,7.701280721,"[1, 3, 1, 1, 3]",0.61324,0.38676,38
188,47.6885782,7.701280721,"[1, 2, 1, 1, 3]",0.61324,0.38676,418
188,47.6885782,7.701280721,"[1, 1, 1, 1, 3]",0.61324,0.38676,333
188,47.6885782,7.701280721,"[1, 2, 3, 3, 3]",0.61324,0.38676,471
188,47.6885782,7.701280721,"[2, 1, 3, 1, 1]",0.61324,0.38676,257
189,46.43935279,7.617226759,"[1, 1, 1, 3, 3]",0.122028,0.015066,468
189,46.43935279,7.617226759,"[1, 1, 1, 1, 1]",0.122028,0.015066,388
189,46.43935279,7.617226759,"[1, 2, 1, 1, 1]",0.122028,0.015066,285
189,46.43935279,7.617226759,"[2, 1, 1, 3, 3]",0.122028,0.015066,87
189,46.43935279,7.617226759,"[1, 1, 1, 2, 1]",0.122028,0.015066,421
190,46.45004809,9.79592551,"[1, 1, 1, 1, 1]",0.945179,0.054821,69
190,46.45004809,9.79592551,"[1, 3, 3, 1, 3]",0.945179,0.054821,67
190,46.45004809,9.79592551,"[2, 3, 1, 1, 3]",0.945179,0.054821,169
190,46.45004809,9.79592551,"[2, 3, 3, 3, 3]",0.945179,0.054821,447
190,46.45004809,9.79592551,"[2, 3, 3, 1, 1]",0.945179,0.054821,74
191,46.12860674,5.937789785,"[1, 3, 1, 1, 3]",0.05703,0.34043,288
191,46.12860674,5.937789785,"[1, 1, 2, 3, 1]",0.05703,0.34043,440
191,46.12860674,5.937789785,"[2, 3, 1, 1, 3]",0.05703,0.34043,388
191,46.12860674,5.937789785,"[2, 1, 2, 1, 1]",0.05703,0.34043,288
191,46.12860674,5.937789785,"[1, 1, 3, 3, 1]",0.05703,0.34043,410
192,47.02656373,8.268169586,"[2, 1, 1, 3, 1]",0.992914,0.081361,408
192,47.02656373,8.268169586,"[1, 1, 2, 2, 3]",0.992914,0.081361,475
192,47.02656373,8.268169586,"[2, 2, 2, 3, 3]",0.992914,0.081361,295
192,47.02656373,8.268169586,"[2, 2, 1, 1, 1]",0.992914,0.081361,391
192,47.02656373,8.268169586,"[1, 2, 2, 1, 1]",0.992914,0.081361,481
193,46.94882366,7.78246689,"[1, 1, 3, 1, 3]",0.26005,0.271081,334
193,46.94882366,7.78246689,"[1, 1, 2, 2, 3]",0.26005,0.271081,213
193,46.94882366,7.78246689,"[2, 1, 3, 1, 3]",0.26005,0.271081,92
193,46.94882366,7.78246689,"[2, 2, 2, 3, 1]",0.26005,0.271081,32
193,46.94882366,7.78246689,"[2, 2, 1, 1, 1]",0.26005,0.271081,332
194,46.70649664,9.16480723,"[2, 1, 3, 1, 1]",0.25743,0.59886,266
194,46.70649664,9.16480723,"[1, 1, 1, 3, 3]",0.25743,0.59886,15
194,46.70649664,9.16480723,"[2, 1, 2, 3, 3]",0.25743,0.59886,499
194,46.70649664,9.16480723,"[1, 2, 1, 3, 3]",0.25743,0.59886,58
194,46.70649664,9.16480723,"[1, 1, 1, 3, 1]",0.25743,0.59886,262
195,46.46435611,6.885510256,"[1, 2, 1, 1, 3]",0.22781,0.77219,245
195,46.46435611,6.885510256,"[2, 2, 1, 1, 3]",0.22781,0.77219,301
195,46.46435611,6.885510256,"[1, 3, 1, 3, 3]",0.22781,0.77219,375
195,46.46435611,6.885510256,"[1, 3, 3, 3, 3]",0.22781,0.77219,170
