UserId,La,Lo,route,w1,w2,size
128,55.30939275,-1.623595647,"[1, 1, 2, 1, 1]",0.86954,0.13046,154
128,55.30939275,-1.623595647,"[1, 2, 1, 1, 1]",0.86954,0.13046,26
128,55.30939275,-1.623595647,"[1, 2, 3, 3, 3]",0.86954,0.13046,400
128,55.30939275,-1.623595647,"[1, 2, 2, 1, 3]",0.86954,0.13046,268
128,55.30939275,-1.623595647,"[2, 2, 1, 1, 1]",0.86954,0.13046,373
129,50.85329907,-0.550271814,"[2, 2, 1, 3, 3]",0.19238,0.80762,394
129,50.85329907,-0.550271814,"[2, 2, 2, 2, 3]",0.19238,0.80762,382
129,50.85329907,-0.550271814,"[2, 1, 2, 3, 1]",0.19238,0.80762,390
129,50.85329907,-0.550271814,"[2, 1, 3, 3, 1]",0.19238,0.80762,230
129,50.85329907,-0.550271814,"[2, 3, 3, 1, 1]",0.19238,0.80762,353
130,55.66147256,-4.703172638,"[1, 2, 1, 1, 3]",0.676453,0.323547,369
130,55.66147256,-4.703172638,"[2, 3, 3, 3, 1]",0.676453,0.323547,183
130,55.66147256,-4.703172638,"[1, 1, 3, 3, 1]",0.676453,0.323547,330
130,55.66147256,-4.703172638,"[1, 1, 2, 1, 1]",0.676453,0.323547,33
130,55.66147256,-4.703172638,"[1, 3, 3, 1, 3]",0.676453,0.323547,243
131,54.45407457,-3.069364032,"[2, 2, 1, 3, 3]",0.531283,0.468717,122
131,54.45407457,-3.069364032,"[1, 1, 3, 1, 3]",0.531283,0.468717,161
131,54.45407457,-3.069364032,"[1, 1, 3, 1, 1]",0.531283,0.468717,179
131,54.45407457,-3.069364032,"[2, 2, 1, 1, 3]",0.531283,0.468717,25
131,54.45407457,-3.069364032,"[1, 2, 1, 3, 1]",0.531283,0.468717,208
132,54.89686292,-5.148009422,"[1, 1, 3, 3, 3]",0.309727,0.690273,395
132,54.89686292,-5.148009422,"[1, 2, 1, 3, 3]",0.309727,0.690273,132
132,54.89686292,-5.148009422,"[2, 2, 1, 3, 3]",0.309727,0.690273,35
132,54.89686292,-5.148009422,"[2, 2, 1, 1, 1]",0.309727,0.690273,109
132,54.89686292,-5.148009422,"[1, 2, 1, 3, 1]",0.309727,0.690273,197
133,50.86000443,-0.563982335,"[1, 1, 1, 1, 1]",0.47745,0.52255,96
133,50.86000443,-0.563982335,"[1, 1, 2, 1, 1]",0.47745,0.52255,159
133,50.86000443,-0.563982335,"[1, 3, 1, 3, 1]",0.47745,0.52255,305
133,50.86000443,-0.563982335,"[2, 1, 2, 3, 3]",0.47745,0.52255,52
133,50.86000443,-0.563982335,"[1, 2, 1, 2, 1]",0.47745,0.52255,18
134,52.37647305,-2.637595949,"[2, 3, 3, 3, 3]",0.873936,0.126064,78
134,52.37647305,-2.637595949,"[1, 2, 1, 1, 1]",0.873936,0.126064,414
134,52.37647305,-2.637595949,"[2, 2, 1, 1, 3]",0.873936,0.126064,473
134,52.37647305,-2.637595949,"[2, 3, 3, 3, 1]",0.873936,0.126064,73
134,52.37647305,-2.637595949,"[1, 3, 1, 1, 1]",0.873936,0.126064,215
135,51.11478908,1.443437922,"[1, 2, 1, 3, 1]",0.84536,0.15464,425
135,51.11478908,1.443437922,"[1, 1, 1, 1, 3]",0.84536,0.15464,463
135,51.11478908,1.443437922,"[2, 1, 1, 3, 1]",0.84536,0.15464,146
135,51.11478908,1.443437922,"[2, 3, 1, 3, 3]",0.84536,0.15464,348
135,51.11478908,1.443437922,"[1, 1, 1, 3, 1]",0.84536,0.15464,71
136,50.94417517,-2.911275202,"[1, 1, 1, 3, 3]",0.958354,0.041646,213
136,50.94417517,-2.911275202,"[1, 2, 1, 1, 1]",0.958354,0.041646,212
136,50.94417517,-2.911275202,"[1, 2, 1, 1, 3]",0.958354,0.041646,38
136,50.94417517,-2.911275202,"[2, 1, 1, 1, 1]",0.958354,0.041646,474
136,50.94417517,-2.911275202,"[2, 1, 1, 3, 1]",0.958354,0.041646,404
137,51.87352777,-5.275965453,"[2, 1, 1, 1, 3]",0.400147,0.599853,194
137,51.87352777,-5.275965453,"[2, 2, 1, 1, 3]",0.400147,0.599853,107
137,51.87352777,-5.275965453,"[2, 2, 2, 2, 1]",0.400147,0.599853,266
137,51.87352777,-5.275965453,"[2, 1, 1, 2, 1]",0.400147,0.599853,314
137,51.87352777,-5.275965453,"[2, 2, 1, 2, 1]",0.400147,0.599853,463
138,55.93589648,-4.01980168,"[1, 1, 1, 3, 1]",0.98791,0.01209,437
138,55.93589648,-4.01980168,"[2, 1, 1, 1, 1]",0.98791,0.01209,464
138,55.93589648,-4.01980168,"[2, 2, 1, 2, 1]",0.98791,0.01209,2
138,55.93589648,-4.01980168,"[2, 1, 2, 3, 1]",0.98791,0.01209,317
138,55.93589648,-4.01980168,"[1, 2, 1, 2, 1]",0.98791,0.01209,153
139,51.5037616,-0.088397078,"[2, 1, 2, 1, 1]",0.48419,0.51581,98
139,51.5037616,-0.088397078,"[2, 1, 3, 1, 1]",0.48419,0.51581,235
139,51.5037616,-0.088397078,"[1, 3, 3, 3, 1]",0.48419,0.51581,219
139,51.5037616,-0.088397078,"[2, 1, 3, 3, 1]",0.48419,0.51581,48
139,51.5037616,-0.088397078,"[2, 1, 1, 1, 3]",0.48419,0.51581,179
140,52.37864631,-2.649194401,"[2, 1, 3, 3, 3]",0.643137,0.356863,98
140,52.37864631,-2.649194401,"[1, 1, 1, 2, 3]",0.643137,0.356863,137
140,52.37864631,-2.649194401,"[2, 1, 1, 1, 1]",0.643137,0.356863,308
140,52.37864631,-2.649194401,"[2, 1, 1, 3, 1]",0.643137,0.356863,85
140,52.37864631,-2.649194401,"[2, 2, 3, 3, 1]",0.643137,0.356863,372
141,50.11923045,-5.687306536,"[2, 2, 1, 1, 1]",0.10601,0.89399,236
141,50.11923045,-5.687306536,"[2, 1, 2, 3, 1]",0.10601,0.89399,199
141,50.11923045,-5.687306536,"[2, 1, 3, 1, 3]",0.10601,0.89399,410
141,50.11923045,-5.687306536,"[1, 1, 2, 3, 3]",0.10601,0.89399,480
141,50.11923045,-5.687306536,"[2, 1, 1, 1, 1]",0.10601,0.89399,259
142,54.9125291,-5.147721883,"[2, 2, 2, 2, 1]",0.93677,0.06323,486
142,54.9125291,-5.147721883,"[1, 2, 1, 1, 3]",0.93677,0.06323,247
142,54.9125291,-5.147721883,"[2, 2, 2, 1, 3]",0.93677,0.06323,494
142,54.9125291,-5.147721883,"[2, 2, 1, 3, 3]",0.93677,0.06323,397
142,54.9125291,-5.147721883,"[1, 2, 1, 3, 1]",0.93677,0.06323,253
143,50.20605849,-4.857766865,"[2, 1, 1, 3, 1]",0.428758,0.571242,30
143,50.20605849,-4.857766865,"[2, 1, 1, 1, 1]",0.428758,0.571242,58
143,50.20605849,-4.857766865,"[1, 2, 3, 1, 1]",0.428758,0.571242,258
143,50.20605849,-4.857766865,"[1, 3, 3, 3, 1]",0.428758,0.571242,220
143,50.20605849,-4.857766865,"[1, 1, 3, 3, 1]",0.428758,0.571242,452
144,53.6946011,-1.107239721,"[1, 1, 3, 1, 3]",0.585678,0.414322,287
144,53.6946011,-1.107239721,"[2, 2, 2, 1, 1]",0.585678,0.414322,111
144,53.6946011,-1.107239721,"[2, 3, 3, 3, 3]",0.585678,0.414322,215
144,53.6946011,-1.107239721,"[1, 1, 2, 2, 1]",0.585678,0.414322,220
144,53.6946011,-1.107239721,"[2, 3, 1, 1, 3]",0.585678,0.414322,430
145,52.62191065,-1.623832137,"[2, 1, 1, 1, 1]",0.76185,0.23815,34
145,52.62191065,-1.623832137,"[2, 1, 3, 3, 1]",0.76185,0.23815,12
145,52.62191065,-1.623832137,"[2, 1, 2, 3, 3]",0.76185,0.23815,9
145,52.62191065,-1.623832137,"[1, 1, 1, 1, 3]",0.76185,0.23815,165
145,52.62191065,-1.623832137,"[2, 3, 3, 1, 1]",0.76185,0.23815,271
146,54.42002486,-5.928942024,"[1, 1, 1, 3, 3]",0.03623,0.96377,128
146,54.42002486,-5.928942024,"[2, 2, 2, 3, 3]",0.03623,0.96377,297
146,54.42002486,-5.928942024,"[2, 1, 2, 1, 1]",0.03623,0.96377,322
146,54.42002486,-5.928942024,"[2, 1, 2, 3, 1]",0.03623,0.96377,380
146,54.42002486,-5.928942024,"[2, 3, 1, 1, 3]",0.03623,0.96377,134
147,55.29825757,-1.606074667,"[1, 1, 1, 2, 1]",0.359855,0.640145,1
147,55.29825757,-1.606074667,"[2, 2, 3, 1, 3]",0.359855,0.640145,409
147,55.29825757,-1.606074667,"[2, 2, 1, 1, 1]",0.359855,0.640145,30
147,55.29825757,-1.606074667,"[2, 1, 2, 2, 1]",0.359855,0.640145,324
147,55.29825757,-1.606074667,"[1, 1, 2, 3, 3]",0.359855,0.640145,50
148,52.31942254,-3.499416679,"[2, 1, 2, 3, 1]",0.979927,0.020073,382
148,52.31942254,-3.499416679,"[1, 1, 3, 3, 1]",0.979927,0.020073,140
148,52.31942254,-3.499416679,"[2, 2, 2, 1, 3]",0.979927,0.020073,360
148,52.31942254,-3.499416679,"[2, 3, 1, 3, 1]",0.979927,0.020073,169
148,52.31942254,-3.499416679,"[1, 1, 1, 1, 1]",0.979927,0.020073,285
149,54.44535834,-3.080190351,"[2, 1, 1, 3, 3]",0.37406,0.62594,78
149,54.44535834,-3.080190351,"[2, 3, 3, 1, 1]",0.37406,0.62594,292
149,54.44535834,-3.080190351,"[1, 1, 1, 1, 3]",0.37406,0.62594,158
149,54.44535834,-3.080190351,"[1, 2, 1, 1, 3]",0.37406,0.62594,42
149,54.44535834,-3.080190351,"[1, 1, 3, 1, 1]",0.37406,0.62594,197
150,54.44726749,-3.066252119,"[1, 2, 1, 3, 3]",0.10802,0.89198,361
150,54.44726749,-3.066252119,"[2, 1, 2, 1, 3]",0.10802,0.89198,316
150,54.44726749,-3.066252119,"[2, 1, 1, 1, 3]",0.10802,0.89198,275
150,54.44726749,-3.066252119,"[2, 3, 3, 3, 3]",0.10802,0.89198,253
150,54.44726749,-3.066252119,"[1, 1, 1, 1, 3]",0.10802,0.89198,393
151,52.64118758,1.72262727,"[2, 1, 1, 1, 1]",0.61552,0.38448,345
151,52.64118758,1.72262727,"[2, 1, 2, 1, 3]",0.61552,0.38448,205
151,52.64118758,1.72262727,"[2, 1, 2, 1, 1]",0.61552,0.38448,186
151,52.64118758,1.72262727,"[2, 1, 3, 1, 3]",0.61552,0.38448,151
151,52.64118758,1.72262727,"[2, 1, 3, 1, 1]",0.61552,0.38448,399
152,52.75168254,-0.836878312,"[2, 1, 3, 1, 1]",0.120455,0.879545,397
152,52.75168254,-0.836878312,"[1, 2, 1, 1, 1]",0.120455,0.879545,465
152,52.75168254,-0.836878312,"[2, 2, 1, 1, 1]",0.120455,0.879545,239
152,52.75168254,-0.836878312,"[2, 1, 1, 3, 3]",0.120455,0.879545,433
152,52.75168254,-0.836878312,"[1, 2, 1, 3, 3]",0.120455,0.879545,187
153,53.13492646,-2.25232315,"[2, 3, 3, 1, 1]",0.055495,0.944505,199
153,53.13492646,-2.25232315,"[2, 2, 1, 3, 1]",0.055495,0.944505,504
153,53.13492646,-2.25232315,"[1, 3, 3, 1, 3]",0.055495,0.944505,386
153,53.13492646,-2.25232315,"[2, 2, 1, 3, 3]",0.055495,0.944505,159
153,53.13492646,-2.25232315,"[1, 2, 1, 1, 3]",0.055495,0.944505,231
154,55.3706229,-3.50591671,"[2, 2, 3, 1, 3]",0.88901,0.11099,229
154,55.3706229,-3.50591671,"[1, 2, 2, 2, 3]",0.88901,0.11099,259
154,55.3706229,-3.50591671,"[2, 1, 2, 2, 3]",0.88901,0.11099,22
154,55.3706229,-3.50591671,"[1, 1, 3, 1, 3]",0.88901,0.11099,60
154,55.3706229,-3.50591671,"[1, 2, 2, 3, 3]",0.88901,0.11099,210
155,55.30935608,-1.611766545,"[1, 1, 1, 3, 3]",0.021909,0.978091,108
155,55.30935608,-1.611766545,"[2, 1, 2, 1, 1]",0.021909,0.978091,336
155,55.30935608,-1.611766545,"[2, 1, 1, 3, 1]",0.021909,0.978091,146
155,55.30935608,-1.611766545,"[2, 1, 1, 2, 3]",0.021909,0.978091,484
155,55.30935608,-1.611766545,"[1, 2, 2, 1, 1]",0.021909,0.978091,344
156,51.50505095,-1.011913334,"[1, 2, 1, 3, 1]",0.54589,0.45411,219
156,51.50505095,-1.011913334,"[1, 3, 3, 1, 3]",0.54589,0.45411,135
156,51.50505095,-1.011913334,"[2, 1, 3, 3, 3]",0.54589,0.45411,311
156,51.50505095,-1.011913334,"[1, 1, 1, 3, 1]",0.54589,0.45411,117
156,51.50505095,-1.011913334,"[2, 1, 1, 1, 3]",0.54589,0.45411,391
157,54.45846434,-3.062967894,"[2, 1, 2, 3, 1]",0.66199,0.33801,384
157,54.45846434,-3.062967894,"[2, 1, 1, 1, 3]",0.66199,0.33801,508
157,54.45846434,-3.062967894,"[2, 3, 3, 1, 1]",0.66199,0.33801,510
157,54.45846434,-3.062967894,"[2, 2, 1, 3, 1]",0.66199,0.33801,157
157,54.45846434,-3.062967894,"[2, 2, 2, 3, 3]",0.66199,0.33801,353
158,56.57251071,-2.598150774,"[2, 2, 1, 1, 3]",0.13766,0.86234,277
158,56.57251071,-2.598150774,"[2, 2, 3, 3, 3]",0.13766,0.86234,262
158,56.57251071,-2.598150774,"[2, 1, 2, 3, 3]",0.13766,0.86234,257
158,56.57251071,-2.598150774,"[2, 3, 1, 3, 3]",0.13766,0.86234,440
158,56.57251071,-2.598150774,"[1, 3, 1, 3, 1]",0.13766,0.86234,329
159,54.42196349,-5.913700334,"[2, 2, 2, 1, 3]",0.75789,0.24211,6
159,54.42196349,-5.913700334,"[1, 1, 3, 1, 1]",0.75789,0.24211,236
159,54.42196349,-5.913700334,"[1, 2, 3, 1, 3]",0.75789,0.24211,255
159,54.42196349,-5.913700334,"[1, 1, 2, 1, 1]",0.75789,0.24211,443
159,54.42196349,-5.913700334,"[2, 1, 1, 1, 1]",0.75789,0.24211,131
160,50.20628565,-4.8590848,"[2, 1, 3, 1, 1]",0.62666,0.37334,349
160,50.20628565,-4.8590848,"[2, 1, 1, 3, 1]",0.62666,0.37334,379
160,50.20628565,-4.8590848,"[2, 3, 1, 1, 1]",0.62666,0.37334,88
160,50.20628565,-4.8590848,"[1, 1, 3, 1, 1]",0.62666,0.37334,172
160,50.20628565,-4.8590848,"[1, 2, 1, 1, 1]",0.62666,0.37334,138
161,53.30604603,-0.243314646,"[2, 2, 1, 3, 1]",0.583501,0.416499,359
161,53.30604603,-0.243314646,"[2, 2, 1, 1, 3]",0.583501,0.416499,207
161,53.30604603,-0.243314646,"[1, 2, 1, 1, 3]",0.583501,0.416499,463
161,53.30604603,-0.243314646,"[2, 1, 3, 3, 1]",0.583501,0.416499,344
161,53.30604603,-0.243314646,"[1, 3, 3, 3, 3]",0.583501,0.416499,481
162,54.07923361,-2.312120869,"[1, 1, 1, 3, 3]",0.11913,0.88087,29
162,54.07923361,-2.312120869,"[1, 2, 1, 1, 1]",0.11913,0.88087,54
162,54.07923361,-2.312120869,"[2, 1, 1, 3, 1]",0.11913,0.88087,260
162,54.07923361,-2.312120869,"[1, 2, 2, 1, 1]",0.11913,0.88087,455
162,54.07923361,-2.312120869,"[2, 2, 1, 1, 1]",0.11913,0.88087,37
163,53.35176665,-3.371480525,"[1, 1, 2, 2, 1]",0.434908,0.565092,478
163,53.35176665,-3.371480525,"[1, 2, 1, 1, 3]",0.434908,0.565092,482
163,53.35176665,-3.371480525,"[2, 1, 1, 3, 3]",0.434908,0.565092,473
163,53.35176665,-3.371480525,"[1, 1, 3, 1, 1]",0.434908,0.565092,168
163,53.35176665,-3.371480525,"[2, 1, 3, 1, 3]",0.434908,0.565092,416
164,55.16952607,-6.831723335,"[2, 3, 1, 3, 3]",0.73378,0.26622,90
164,55.16952607,-6.831723335,"[1, 2, 1, 3, 1]",0.73378,0.26622,416
164,55.16952607,-6.831723335,"[1, 2, 2, 1, 3]",0.73378,0.26622,505
164,55.16952607,-6.831723335,"[1, 1, 3, 1, 1]",0.73378,0.26622,500
164,55.16952607,-6.831723335,"[1, 1, 2, 2, 3]",0.73378,0.26622,163
165,57.4859612,-3.18765817,"[1, 1, 3, 1, 1]",0.629068,0.370932,235
165,57.4859612,-3.18765817,"[1, 1, 1, 1, 1]",0.629068,0.370932,312
165,57.4859612,-3.18765817,"[2, 2, 3, 1, 1]",0.629068,0.370932,159
165,57.4859612,-3.18765817,"[1, 2, 1, 1, 1]",0.629068,0.370932,405
165,57.4859612,-3.18765817,"[2, 3, 1, 1, 1]",0.629068,0.370932,172
166,54.42032916,-5.92390748,"[2, 1, 2, 1, 1]",0.94964,0.05036,61
166,54.42032916,-5.92390748,"[2, 2, 2, 3, 3]",0.94964,0.05036,492
166,54.42032916,-5.92390748,"[1, 1, 1, 3, 1]",0.94964,0.05036,30
166,54.42032916,-5.92390748,"[2, 1, 3, 1, 3]",0.94964,0.05036,119
166,54.42032916,-5.92390748,"[1, 2, 1, 1, 1]",0.94964,0.05036,219
167,55.65268838,-4.699241325,"[1, 2, 2, 1, 3]",0.297897,0.702103,269
167,55.65268838,-4.699241325,"[2, 1, 1, 1, 1]",0.297897,0.702103,433
167,55.65268838,-4.699241325,"[1, 1, 3, 1, 3]",0.297897,0.702103,21
167,55.65268838,-4.699241325,"[2, 1, 2, 3, 1]",0.297897,0.702103,6
167,55.65268838,-4.699241325,"[2, 1, 1, 1, 3]",0.297897,0.702103,449
168,50.21219696,-4.864471129,"[1, 1, 1, 1, 1]",0.872924,0.127076,124
168,50.21219696,-4.864471129,"[1, 1, 3, 1, 1]",0.872924,0.127076,293
168,50.21219696,-4.864471129,"[1, 2, 1, 3, 1]",0.872924,0.127076,76
168,50.21219696,-4.864471129,"[1, 2, 1, 1, 1]",0.872924,0.127076,436
168,50.21219696,-4.864471129,"[1, 2, 2, 3, 3]",0.872924,0.127076,96
169,57.47993493,-3.181645345,"[2, 1, 1, 3, 1]",0.221681,0.778319,235
169,57.47993493,-3.181645345,"[2, 1, 1, 1, 3]",0.221681,0.778319,214
169,57.47993493,-3.181645345,"[2, 3, 1, 1, 1]",0.221681,0.778319,300
169,57.47993493,-3.181645345,"[1, 2, 3, 1, 3]",0.221681,0.778319,178
169,57.47993493,-3.181645345,"[1, 1, 1, 1, 1]",0.221681,0.778319,176
170,57.42552199,-6.785277126,"[2, 1, 1, 3, 3]",0.483521,0.516479,440
170,57.42552199,-6.785277126,"[2, 1, 1, 1, 3]",0.483521,0.516479,305
170,57.42552199,-6.785277126,"[1, 2, 1, 3, 3]",0.483521,0.516479,305
170,57.42552199,-6.785277126,"[2, 1, 1, 2, 3]",0.483521,0.516479,447
170,57.42552199,-6.785277126,"[2, 2, 3, 1, 1]",0.483521,0.516479,103
171,54.91264077,-5.140442643,"[2, 1, 1, 3, 1]",0.5704,0.4296,233
171,54.91264077,-5.140442643,"[1, 1, 2, 1, 3]",0.5704,0.4296,274
171,54.91264077,-5.140442643,"[2, 3, 3, 1, 3]",0.5704,0.4296,229
171,54.91264077,-5.140442643,"[1, 2, 2, 3, 1]",0.5704,0.4296,421
171,54.91264077,-5.140442643,"[2, 1, 2, 3, 3]",0.5704,0.4296,184
172,51.5141347,-1.022933344,"[2, 1, 2, 1, 3]",0.444421,0.555579,99
172,51.5141347,-1.022933344,"[2, 3, 1, 3, 3]",0.444421,0.555579,204
172,51.5141347,-1.022933344,"[1, 2, 1, 1, 1]",0.444421,0.555579,434
172,51.5141347,-1.022933344,"[2, 1, 1, 1, 3]",0.444421,0.555579,193
172,51.5141347,-1.022933344,"[2, 1, 3, 1, 1]",0.444421,0.555579,371
173,56.36346767,-3.426900654,"[1, 1, 2, 1, 3]",0.71162,0.28838,191
173,56.36346767,-3.426900654,"[2, 1, 3, 3, 1]",0.71162,0.28838,438
173,56.36346767,-3.426900654,"[2, 1, 3, 3, 3]",0.71162,0.28838,196
173,56.36346767,-3.426900654,"[1, 2, 1, 2, 3]",0.71162,0.28838,455
173,56.36346767,-3.426900654,"[2, 2, 1, 1, 3]",0.71162,0.28838,376
174,50.64031583,-2.17639379,"[1, 1, 1, 3, 1]",0.50226,0.49774,501
174,50.64031583,-2.17639379,"[2, 2, 1, 1, 1]",0.50226,0.49774,483
174,50.64031583,-2.17639379,"[1, 2, 3, 3, 1]",0.50226,0.49774,52
174,50.64031583,-2.17639379,"[2, 3, 1, 3, 3]",0.50226,0.49774,452
174,50.64031583,-2.17639379,"[1, 2, 1, 1, 1]",0.50226,0.49774,413
175,55.36398689,-3.519663268,"[2, 2, 1, 2, 1]",0.659344,0.340656,285
175,55.36398689,-3.519663268,"[1, 2, 1, 1, 1]",0.659344,0.340656,181
175,55.36398689,-3.519663268,"[2, 2, 2, 1, 1]",0.659344,0.340656,487
175,55.36398689,-3.519663268,"[1, 1, 1, 1, 3]",0.659344,0.340656,277
175,55.36398689,-3.519663268,"[2, 2, 1, 3, 3]",0.659344,0.340656,114
176,50.85745702,0.550681049,"[2, 1, 1, 1, 3]",0.935029,0.064971,462
176,50.85745702,0.550681049,"[1, 2, 2, 1, 1]",0.935029,0.064971,353
176,50.85745702,0.550681049,"[2, 2, 2, 2, 1]",0.935029,0.064971,454
176,50.85745702,0.550681049,"[1, 2, 2, 2, 3]",0.935029,0.064971,273
176,50.85745702,0.550681049,"[2, 1, 2, 3, 1]",0.935029,0.064971,365
177,52.63849742,1.725877525,"[1, 2, 2, 3, 3]",0.40405,0.59595,74
177,52.63849742,1.725877525,"[1, 1, 1, 1, 3]",0.40405,0.59595,405
177,52.63849742,1.725877525,"[2, 1, 3, 3, 1]",0.40405,0.59595,398
177,52.63849742,1.725877525,"[2, 1, 1, 1, 3]",0.40405,0.59595,207
177,52.63849742,1.725877525,"[1, 2, 3, 3, 3]",0.40405,0.59595,269
178,55.29493802,-1.613118549,"[2, 1, 1, 3, 1]",0.51576,0.48424,396
178,55.29493802,-1.613118549,"[1, 2, 1, 3, 3]",0.51576,0.48424,339
178,55.29493802,-1.613118549,"[1, 1, 2, 3, 1]",0.51576,0.48424,229
178,55.29493802,-1.613118549,"[2, 1, 2, 1, 1]",0.51576,0.48424,139
178,55.29493802,-1.613118549,"[1, 2, 2, 3, 1]",0.51576,0.48424,55
179,51.84375313,-4.30848364,"[1, 1, 1, 3, 3]",0.32767,0.67233,246
179,51.84375313,-4.30848364,"[2, 3, 3, 3, 3]",0.32767,0.67233,225
179,51.84375313,-4.30848364,"[1, 1, 2, 1, 1]",0.32767,0.67233,44
179,51.84375313,-4.30848364,"[2, 2, 2, 2, 3]",0.32767,0.67233,504
179,51.84375313,-4.30848364,"[1, 3, 3, 1, 3]",0.32767,0.67233,499
180,52.64812618,1.734732071,"[2, 2, 1, 2, 3]",0.55296,0.44704,234
180,52.64812618,1.734732071,"[1, 2, 1, 2, 1]",0.55296,0.44704,376
180,52.64812618,1.734732071,"[2, 3, 1, 3, 3]",0.55296,0.44704,166
180,52.64812618,1.734732071,"[1, 1, 2, 2, 3]",0.55296,0.44704,320
180,52.64812618,1.734732071,"[1, 3, 3, 1, 1]",0.55296,0.44704,54
181,57.48498532,-4.20474742,"[1, 2, 3, 1, 3]",0.93647,0.06353,124
181,57.48498532,-4.20474742,"[1, 3, 1, 3, 3]",0.93647,0.06353,132
181,57.48498532,-4.20474742,"[2, 2, 1, 3, 1]",0.93647,0.06353,476
181,57.48498532,-4.20474742,"[1, 1, 1, 2, 3]",0.93647,0.06353,179
181,57.48498532,-4.20474742,"[1, 3, 3, 3, 3]",0.93647,0.06353,338
182,51.8783897,-5.257872458,"[1, 1, 2, 2, 3]",0.32839,0.67161,116
182,51.8783897,-5.257872458,"[2, 3, 1, 3, 3]",0.32839,0.67161,357
182,51.8783897,-5.257872458,"[2, 2, 2, 3, 3]",0.32839,0.67161,359
182,51.8783897,-5.257872458,"[1, 1, 1, 3, 1]",0.32839,0.67161,448
182,51.8783897,-5.257872458,"[2, 1, 2, 1, 1]",0.32839,0.67161,239
183,57.48388607,-4.207697515,"[1, 1, 3, 3, 1]",0.10991,0.89009,174
183,57.48388607,-4.207697515,"[2, 1, 2, 2, 1]",0.10991,0.89009,253
183,57.48388607,-4.207697515,"[1, 3, 1, 3, 3]",0.10991,0.89009,41
183,57.48388607,-4.207697515,"[2, 1, 2, 1, 1]",0.10991,0.89009,313
183,57.48388607,-4.207697515,"[1, 2, 2, 1, 1]",0.10991,0.89009,500
184,54.09010143,-2.307690107,"[1, 3, 1, 1, 1]",0.40614,0.59386,203
184,54.09010143,-2.307690107,"[2, 2, 2, 1, 1]",0.40614,0.59386,121
184,54.09010143,-2.307690107,"[1, 2, 1, 1, 3]",0.40614,0.59386,467
184,54.09010143,-2.307690107,"[2, 2, 3, 3, 3]",0.40614,0.59386,22
184,54.09010143,-2.307690107,"[1, 2, 2, 2, 1]",0.40614,0.59386,134
185,55.30557264,-1.61962232,"[2, 1, 1, 3, 3]",0.967807,0.032193,348
185,55.30557264,-1.61962232,"[2, 2, 1, 1, 3]",0.967807,0.032193,277
185,55.30557264,-1.61962232,"[2, 1, 3, 1, 3]",0.967807,0.032193,330
185,55.30557264,-1.61962232,"[2, 1, 1, 3, 1]",0.967807,0.032193,124
185,55.30557264,-1.61962232,"[1, 3, 1, 3, 3]",0.967807,0.032193,221
186,50.13342395,-5.69824871,"[2, 2, 1, 2, 1]",0.116979,0.883021,482
186,50.13342395,-5.69824871,"[2, 1, 1, 1, 1]",0.116979,0.883021,145
186,50.13342395,-5.69824871,"[1, 2, 2, 3, 3]",0.116979,0.883021,278
186,50.13342395,-5.69824871,"[2, 2, 2, 1, 1]",0.116979,0.883021,53
186,50.13342395,-5.69824871,"[2, 1, 2, 1, 3]",0.116979,0.883021,302
187,55.36921089,-3.51619237,"[1, 2, 3, 1, 1]",0.72344,0.27656,451
187,55.36921089,-3.51619237,"[2, 1, 1, 2, 3]",0.72344,0.27656,35
187,55.36921089,-3.51619237,"[1, 2, 2, 1, 1]",0.72344,0.27656,168
187,55.36921089,-3.51619237,"[2, 1, 1, 3, 1]",0.72344,0.27656,274
187,55.36921089,-3.51619237,"[1, 1, 2, 1, 1]",0.72344,0.27656,29
188,54.5167381,-1.60719768,"[1, 3, 1, 1, 3]",0.473369,0.526631,38
188,54.5167381,-1.60719768,"[1, 2, 1, 1, 3]",0.473369,0.526631,418
188,54.5167381,-1.60719768,"[1, 1, 1, 1, 3]",0.473369,0.526631,333
188,54.5167381,-1.60719768,"[1, 2, 3, 3, 3]",0.473369,0.526631,471
188,54.5167381,-1.60719768,"[2, 1, 3, 1, 1]",0.473369,0.526631,257
189,50.33885604,-3.57299414,"[1, 1, 1, 3, 3]",0.984934,0.015066,468
189,50.33885604,-3.57299414,"[1, 1, 1, 1, 1]",0.984934,0.015066,388
189,50.33885604,-3.57299414,"[1, 2, 1, 1, 1]",0.984934,0.015066,285
189,50.33885604,-3.57299414,"[2, 1, 1, 3, 3]",0.984934,0.015066,87
189,50.33885604,-3.57299414,"[1, 1, 1, 2, 1]",0.984934,0.015066,421
190,56.31455409,-5.578507599,"[1, 1, 1, 1, 1]",0.968816,0.031184,69
190,56.31455409,-5.578507599,"[1, 3, 3, 1, 3]",0.968816,0.031184,67
190,56.31455409,-5.578507599,"[2, 3, 1, 1, 3]",0.968816,0.031184,169
190,56.31455409,-5.578507599,"[2, 3, 3, 3, 3]",0.968816,0.031184,447
190,56.31455409,-5.578507599,"[2, 3, 3, 1, 1]",0.968816,0.031184,74
191,50.93548557,-2.907164523,"[1, 3, 1, 1, 3]",0.937279,0.062721,288
191,50.93548557,-2.907164523,"[1, 1, 2, 3, 1]",0.937279,0.062721,440
191,50.93548557,-2.907164523,"[2, 3, 1, 1, 3]",0.937279,0.062721,388
